ID,Nome,Tipo1,Tipo2,Geracao,Lendario
1,Bulbasaur,Grass,Poison,1,FALSE
2,Ivysaur,Grass,Poison,1,FALSE
3,Venusaur,Grass,Poison,1,FALSE
3,VenusaurMega Venusaur,Grass,Poison,1,FALSE
4,Charmander,Fire,,1,FALSE
5,Charmeleon,Fire,,1,FALSE
6,Charizard,Fire,Flying,1,FALSE
6,CharizardMega Charizard X,Fire,Dragon,1,FALSE
6,CharizardMega Charizard Y,Fire,Flying,1,FALSE
7,Squirtle,Water,,1,FALSE
8,Wartortle,Water,,1,FALSE
9,Blastoise,Water,,1,FALSE
9,BlastoiseMega Blastoise,Water,,1,FALSE
10,Caterpie,Bug,,1,FALSE
11,Metapod,Bug,,1,FALSE
12,Butterfree,Bug,Flying,1,FALSE
13,Weedle,Bug,Poison,1,FALSE
14,Kakuna,Bug,Poison,1,FALSE
15,Beedrill,Bug,Poison,1,FALSE
15,BeedrillMega Beedrill,Bug,Poison,1,FALSE
16,Pidgey,Normal,Flying,1,FALSE
17,Pidgeotto,Normal,Flying,1,FALSE
18,Pidgeot,Normal,Flying,1,FALSE
18,PidgeotMega Pidgeot,Normal,Flying,1,FALSE
19,Rattata,Normal,,1,FALSE
20,Raticate,Normal,,1,FALSE
21,Spearow,Normal,Flying,1,FALSE
22,Fearow,Normal,Flying,1,FALSE
23,Ekans,Poison,,1,FALSE
24,Arbok,Poison,,1,FALSE
25,Pikachu,Electric,,1,FALSE
26,Raichu,Electric,,1,FALSE
27,Sandshrew,Ground,,1,FALSE
28,Sandslash,Ground,,1,FALSE
29,Nidoran♀,Poison,,1,FALSE
30,Nidorina,Poison,,1,FALSE
31,Nidoqueen,Poison,Ground,1,FALSE
32,Nidoran♂,Poison,,1,FALSE
33,Nidorino,Poison,,1,FALSE
34,Nidoking,Poison,Ground,1,FALSE
35,Clefairy,Fairy,,1,FALSE
36,Clefable,Fairy,,1,FALSE
37,Vulpix,Fire,,1,FALSE
38,Ninetales,Fire,,1,FALSE
39,Jigglypuff,Normal,Fairy,1,FALSE
40,Wigglytuff,Normal,Fairy,1,FALSE
41,Zubat,Poison,Flying,1,FALSE
42,Golbat,Poison,Flying,1,FALSE
43,Oddish,Grass,Poison,1,FALSE
44,Gloom,Grass,Poison,1,FALSE
45,Vileplume,Grass,Poison,1,FALSE
46,Paras,Bug,Grass,1,FALSE
47,Parasect,Bug,Grass,1,FALSE
48,Venonat,Bug,Poison,1,FALSE
49,Venomoth,Bug,Poison,1,FALSE
50,Diglett,Ground,,1,FALSE
51,Dugtrio,Ground,,1,FALSE
52,Meowth,Normal,,1,FALSE
53,Persian,Normal,,1,FALSE
54,Psyduck,Water,,1,FALSE
55,Golduck,Water,,1,FALSE
56,Mankey,Fighting,,1,FALSE
57,Primeape,Fighting,,1,FALSE
58,Growlithe,Fire,,1,FALSE
59,Arcanine,Fire,,1,FALSE
60,Poliwag,Water,,1,FALSE
61,Poliwhirl,Water,,1,FALSE
62,Poliwrath,Water,Fighting,1,FALSE
63,Abra,Psychic,,1,FALSE
64,Kadabra,Psychic,,1,FALSE
65,Alakazam,Psychic,,1,FALSE
65,AlakazamMega Alakazam,Psychic,,1,FALSE
66,Machop,Fighting,,1,FALSE
67,Machoke,Fighting,,1,FALSE
68,Machamp,Fighting,,1,FALSE
69,Bellsprout,Grass,Poison,1,FALSE
70,Weepinbell,Grass,Poison,1,FALSE
71,Victreebel,Grass,Poison,1,FALSE
72,Tentacool,Water,Poison,1,FALSE
73,Tentacruel,Water,Poison,1,FALSE
74,Geodude,Rock,Ground,1,FALSE
75,Graveler,Rock,Ground,1,FALSE
76,Golem,Rock,Ground,1,FALSE
77,Ponyta,Fire,,1,FALSE
78,Rapidash,Fire,,1,FALSE
79,Slowpoke,Water,Psychic,1,FALSE
80,Slowbro,Water,Psychic,1,FALSE
80,SlowbroMega Slowbro,Water,Psychic,1,FALSE
81,Magnemite,Electric,Steel,1,FALSE
82,Magneton,Electric,Steel,1,FALSE
83,Farfetch'd,Normal,Flying,1,FALSE
84,Doduo,Normal,Flying,1,FALSE
85,Dodrio,Normal,Flying,1,FALSE
86,Seel,Water,,1,FALSE
87,Dewgong,Water,Ice,1,FALSE
88,Grimer,Poison,,1,FALSE
89,Muk,Poison,,1,FALSE
90,Shellder,Water,,1,FALSE
91,Cloyster,Water,Ice,1,FALSE
92,Gastly,Ghost,Poison,1,FALSE
93,Haunter,Ghost,Poison,1,FALSE
94,Gengar,Ghost,Poison,1,FALSE
94,GengarMega Gengar,Ghost,Poison,1,FALSE
95,Onix,Rock,Ground,1,FALSE
96,Drowzee,Psychic,,1,FALSE
97,Hypno,Psychic,,1,FALSE
98,Krabby,Water,,1,FALSE
99,Kingler,Water,,1,FALSE
100,Voltorb,Electric,,1,FALSE
101,Electrode,Electric,,1,FALSE
102,Exeggcute,Grass,Psychic,1,FALSE
103,Exeggutor,Grass,Psychic,1,FALSE
104,Cubone,Ground,,1,FALSE
105,Marowak,Ground,,1,FALSE
106,Hitmonlee,Fighting,,1,FALSE
107,Hitmonchan,Fighting,,1,FALSE
108,Lickitung,Normal,,1,FALSE
109,Koffing,Poison,,1,FALSE
110,Weezing,Poison,,1,FALSE
111,Rhyhorn,Ground,Rock,1,FALSE
112,Rhydon,Ground,Rock,1,FALSE
113,Chansey,Normal,,1,FALSE
114,Tangela,Grass,,1,FALSE
115,Kangaskhan,Normal,,1,FALSE
115,KangaskhanMega Kangaskhan,Normal,,1,FALSE
116,Horsea,Water,,1,FALSE
117,Seadra,Water,,1,FALSE
118,Goldeen,Water,,1,FALSE
119,Seaking,Water,,1,FALSE
120,Staryu,Water,,1,FALSE
121,Starmie,Water,Psychic,1,FALSE
122,Mr. Mime,Psychic,Fairy,1,FALSE
123,Scyther,Bug,Flying,1,FALSE
124,Jynx,Ice,Psychic,1,FALSE
125,Electabuzz,Electric,,1,FALSE
126,Magmar,Fire,,1,FALSE
127,Pinsir,Bug,,1,FALSE
127,PinsirMega Pinsir,Bug,Flying,1,FALSE
128,Tauros,Normal,,1,FALSE
129,Magikarp,Water,,1,FALSE
130,Gyarados,Water,Flying,1,FALSE
130,GyaradosMega Gyarados,Water,Dark,1,FALSE
131,Lapras,Water,Ice,1,FALSE
132,Ditto,Normal,,1,FALSE
133,Eevee,Normal,,1,FALSE
134,Vaporeon,Water,,1,FALSE
135,Jolteon,Electric,,1,FALSE
136,Flareon,Fire,,1,FALSE
137,Porygon,Normal,,1,FALSE
138,Omanyte,Rock,Water,1,FALSE
139,Omastar,Rock,Water,1,FALSE
140,Kabuto,Rock,Water,1,FALSE
141,Kabutops,Rock,Water,1,FALSE
142,Aerodactyl,Rock,Flying,1,FALSE
142,AerodactylMega Aerodactyl,Rock,Flying,1,FALSE
143,Snorlax,Normal,,1,FALSE
144,Articuno,Ice,Flying,1,TRUE
145,Zapdos,Electric,Flying,1,TRUE
146,Moltres,Fire,Flying,1,TRUE
147,Dratini,Dragon,,1,FALSE
148,Dragonair,Dragon,,1,FALSE
149,Dragonite,Dragon,Flying,1,FALSE
150,Mewtwo,Psychic,,1,TRUE
150,MewtwoMega Mewtwo X,Psychic,Fighting,1,TRUE
150,MewtwoMega Mewtwo Y,Psychic,,1,TRUE
151,Mew,Psychic,,1,FALSE
152,Chikorita,Grass,,2,FALSE
153,Bayleef,Grass,,2,FALSE
154,Meganium,Grass,,2,FALSE
155,Cyndaquil,Fire,,2,FALSE
156,Quilava,Fire,,2,FALSE
157,Typhlosion,Fire,,2,FALSE
158,Totodile,Water,,2,FALSE
159,Croconaw,Water,,2,FALSE
160,Feraligatr,Water,,2,FALSE
161,Sentret,Normal,,2,FALSE
162,Furret,Normal,,2,FALSE
163,Hoothoot,Normal,Flying,2,FALSE
164,Noctowl,Normal,Flying,2,FALSE
165,Ledyba,Bug,Flying,2,FALSE
166,Ledian,Bug,Flying,2,FALSE
167,Spinarak,Bug,Poison,2,FALSE
168,Ariados,Bug,Poison,2,FALSE
169,Crobat,Poison,Flying,2,FALSE
170,Chinchou,Water,Electric,2,FALSE
171,Lanturn,Water,Electric,2,FALSE
172,Pichu,Electric,,2,FALSE
173,Cleffa,Fairy,,2,FALSE
174,Igglybuff,Normal,Fairy,2,FALSE
175,Togepi,Fairy,,2,FALSE
176,Togetic,Fairy,Flying,2,FALSE
177,Natu,Psychic,Flying,2,FALSE
178,Xatu,Psychic,Flying,2,FALSE
179,Mareep,Electric,,2,FALSE
180,Flaaffy,Electric,,2,FALSE
181,Ampharos,Electric,,2,FALSE
181,AmpharosMega Ampharos,Electric,Dragon,2,FALSE
182,Bellossom,Grass,,2,FALSE
183,Marill,Water,Fairy,2,FALSE
184,Azumarill,Water,Fairy,2,FALSE
185,Sudowoodo,Rock,,2,FALSE
186,Politoed,Water,,2,FALSE
187,Hoppip,Grass,Flying,2,FALSE
188,Skiploom,Grass,Flying,2,FALSE
189,Jumpluff,Grass,Flying,2,FALSE
190,Aipom,Normal,,2,FALSE
191,Sunkern,Grass,,2,FALSE
192,Sunflora,Grass,,2,FALSE
193,Yanma,Bug,Flying,2,FALSE
194,Wooper,Water,Ground,2,FALSE
195,Quagsire,Water,Ground,2,FALSE
196,Espeon,Psychic,,2,FALSE
197,Umbreon,Dark,,2,FALSE
198,Murkrow,Dark,Flying,2,FALSE
199,Slowking,Water,Psychic,2,FALSE
200,Misdreavus,Ghost,,2,FALSE
201,Unown,Psychic,,2,FALSE
202,Wobbuffet,Psychic,,2,FALSE
203,Girafarig,Normal,Psychic,2,FALSE
204,Pineco,Bug,,2,FALSE
205,Forretress,Bug,Steel,2,FALSE
206,Dunsparce,Normal,,2,FALSE
207,Gligar,Ground,Flying,2,FALSE
208,Steelix,Steel,Ground,2,FALSE
208,SteelixMega Steelix,Steel,Ground,2,FALSE
209,Snubbull,Fairy,,2,FALSE
210,Granbull,Fairy,,2,FALSE
211,Qwilfish,Water,Poison,2,FALSE
212,Scizor,Bug,Steel,2,FALSE
212,ScizorMega Scizor,Bug,Steel,2,FALSE
213,Shuckle,Bug,Rock,2,FALSE
214,Heracross,Bug,Fighting,2,FALSE
214,HeracrossMega Heracross,Bug,Fighting,2,FALSE
215,Sneasel,Dark,Ice,2,FALSE
216,Teddiursa,Normal,,2,FALSE
217,Ursaring,Normal,,2,FALSE
218,Slugma,Fire,,2,FALSE
219,Magcargo,Fire,Rock,2,FALSE
220,Swinub,Ice,Ground,2,FALSE
221,Piloswine,Ice,Ground,2,FALSE
222,Corsola,Water,Rock,2,FALSE
223,Remoraid,Water,,2,FALSE
224,Octillery,Water,,2,FALSE
225,Delibird,Ice,Flying,2,FALSE
226,Mantine,Water,Flying,2,FALSE
227,Skarmory,Steel,Flying,2,FALSE
228,Houndour,Dark,Fire,2,FALSE
229,Houndoom,Dark,Fire,2,FALSE
229,HoundoomMega Houndoom,Dark,Fire,2,FALSE
230,Kingdra,Water,Dragon,2,FALSE
231,Phanpy,Ground,,2,FALSE
232,Donphan,Ground,,2,FALSE
233,Porygon2,Normal,,2,FALSE
234,Stantler,Normal,,2,FALSE
235,Smeargle,Normal,,2,FALSE
236,Tyrogue,Fighting,,2,FALSE
237,Hitmontop,Fighting,,2,FALSE
238,Smoochum,Ice,Psychic,2,FALSE
239,Elekid,Electric,,2,FALSE
240,Magby,Fire,,2,FALSE
241,Miltank,Normal,,2,FALSE
242,Blissey,Normal,,2,FALSE
243,Raikou,Electric,,2,TRUE
244,Entei,Fire,,2,TRUE
245,Suicune,Water,,2,TRUE
246,Larvitar,Rock,Ground,2,FALSE
247,Pupitar,Rock,Ground,2,FALSE
248,Tyranitar,Rock,Dark,2,FALSE
248,TyranitarMega Tyranitar,Rock,Dark,2,FALSE
249,Lugia,Psychic,Flying,2,TRUE
250,Ho-oh,Fire,Flying,2,TRUE
251,Celebi,Psychic,Grass,2,FALSE
252,Treecko,Grass,,3,FALSE
253,Grovyle,Grass,,3,FALSE
254,Sceptile,Grass,,3,FALSE
254,SceptileMega Sceptile,Grass,Dragon,3,FALSE
255,Torchic,Fire,,3,FALSE
256,Combusken,Fire,Fighting,3,FALSE
257,Blaziken,Fire,Fighting,3,FALSE
257,BlazikenMega Blaziken,Fire,Fighting,3,FALSE
258,Mudkip,Water,,3,FALSE
259,Marshtomp,Water,Ground,3,FALSE
260,Swampert,Water,Ground,3,FALSE
260,SwampertMega Swampert,Water,Ground,3,FALSE
261,Poochyena,Dark,,3,FALSE
262,Mightyena,Dark,,3,FALSE
263,Zigzagoon,Normal,,3,FALSE
264,Linoone,Normal,,3,FALSE
265,Wurmple,Bug,,3,FALSE
266,Silcoon,Bug,,3,FALSE
267,Beautifly,Bug,Flying,3,FALSE
268,Cascoon,Bug,,3,FALSE
269,Dustox,Bug,Poison,3,FALSE
270,Lotad,Water,Grass,3,FALSE
271,Lombre,Water,Grass,3,FALSE
272,Ludicolo,Water,Grass,3,FALSE
273,Seedot,Grass,,3,FALSE
274,Nuzleaf,Grass,Dark,3,FALSE
275,Shiftry,Grass,Dark,3,FALSE
276,Taillow,Normal,Flying,3,FALSE
277,Swellow,Normal,Flying,3,FALSE
278,Wingull,Water,Flying,3,FALSE
279,Pelipper,Water,Flying,3,FALSE
280,Ralts,Psychic,Fairy,3,FALSE
281,Kirlia,Psychic,Fairy,3,FALSE
282,Gardevoir,Psychic,Fairy,3,FALSE
282,GardevoirMega Gardevoir,Psychic,Fairy,3,FALSE
283,Surskit,Bug,Water,3,FALSE
284,Masquerain,Bug,Flying,3,FALSE
285,Shroomish,Grass,,3,FALSE
286,Breloom,Grass,Fighting,3,FALSE
287,Slakoth,Normal,,3,FALSE
288,Vigoroth,Normal,,3,FALSE
289,Slaking,Normal,,3,FALSE
290,Nincada,Bug,Ground,3,FALSE
291,Ninjask,Bug,Flying,3,FALSE
292,Shedinja,Bug,Ghost,3,FALSE
293,Whismur,Normal,,3,FALSE
294,Loudred,Normal,,3,FALSE
295,Exploud,Normal,,3,FALSE
296,Makuhita,Fighting,,3,FALSE
297,Hariyama,Fighting,,3,FALSE
298,Azurill,Normal,Fairy,3,FALSE
299,Nosepass,Rock,,3,FALSE
300,Skitty,Normal,,3,FALSE
301,Delcatty,Normal,,3,FALSE
302,Sableye,Dark,Ghost,3,FALSE
302,SableyeMega Sableye,Dark,Ghost,3,FALSE
303,Mawile,Steel,Fairy,3,FALSE
303,MawileMega Mawile,Steel,Fairy,3,FALSE
304,Aron,Steel,Rock,3,FALSE
305,Lairon,Steel,Rock,3,FALSE
306,Aggron,Steel,Rock,3,FALSE
306,AggronMega Aggron,Steel,,3,FALSE
307,Meditite,Fighting,Psychic,3,FALSE
308,Medicham,Fighting,Psychic,3,FALSE
308,MedichamMega Medicham,Fighting,Psychic,3,FALSE
309,Electrike,Electric,,3,FALSE
310,Manectric,Electric,,3,FALSE
310,ManectricMega Manectric,Electric,,3,FALSE
311,Plusle,Electric,,3,FALSE
312,Minun,Electric,,3,FALSE
313,Volbeat,Bug,,3,FALSE
314,Illumise,Bug,,3,FALSE
315,Roselia,Grass,Poison,3,FALSE
316,Gulpin,Poison,,3,FALSE
317,Swalot,Poison,,3,FALSE
318,Carvanha,Water,Dark,3,FALSE
319,Sharpedo,Water,Dark,3,FALSE
319,SharpedoMega Sharpedo,Water,Dark,3,FALSE
320,Wailmer,Water,,3,FALSE
321,Wailord,Water,,3,FALSE
322,Numel,Fire,Ground,3,FALSE
323,Camerupt,Fire,Ground,3,FALSE
323,CameruptMega Camerupt,Fire,Ground,3,FALSE
324,Torkoal,Fire,,3,FALSE
325,Spoink,Psychic,,3,FALSE
326,Grumpig,Psychic,,3,FALSE
327,Spinda,Normal,,3,FALSE
328,Trapinch,Ground,,3,FALSE
329,Vibrava,Ground,Dragon,3,FALSE
330,Flygon,Ground,Dragon,3,FALSE
331,Cacnea,Grass,,3,FALSE
332,Cacturne,Grass,Dark,3,FALSE
333,Swablu,Normal,Flying,3,FALSE
334,Altaria,Dragon,Flying,3,FALSE
334,AltariaMega Altaria,Dragon,Fairy,3,FALSE
335,Zangoose,Normal,,3,FALSE
336,Seviper,Poison,,3,FALSE
337,Lunatone,Rock,Psychic,3,FALSE
338,Solrock,Rock,Psychic,3,FALSE
339,Barboach,Water,Ground,3,FALSE
340,Whiscash,Water,Ground,3,FALSE
341,Corphish,Water,,3,FALSE
342,Crawdaunt,Water,Dark,3,FALSE
343,Baltoy,Ground,Psychic,3,FALSE
344,Claydol,Ground,Psychic,3,FALSE
345,Lileep,Rock,Grass,3,FALSE
346,Cradily,Rock,Grass,3,FALSE
347,Anorith,Rock,Bug,3,FALSE
348,Armaldo,Rock,Bug,3,FALSE
349,Feebas,Water,,3,FALSE
350,Milotic,Water,,3,FALSE
351,Castform,Normal,,3,FALSE
352,Kecleon,Normal,,3,FALSE
353,Shuppet,Ghost,,3,FALSE
354,Banette,Ghost,,3,FALSE
354,BanetteMega Banette,Ghost,,3,FALSE
355,Duskull,Ghost,,3,FALSE
356,Dusclops,Ghost,,3,FALSE
357,Tropius,Grass,Flying,3,FALSE
358,Chimecho,Psychic,,3,FALSE
359,Absol,Dark,,3,FALSE
359,AbsolMega Absol,Dark,,3,FALSE
360,Wynaut,Psychic,,3,FALSE
361,Snorunt,Ice,,3,FALSE
